dôvod;year2021;years2019to2017;years2019to2015;year2019
I Infekčné a parazitárne choroby;1205;862;747;927
II Nádory;13007;13681;13653;13500
III Choroby krvi a s tým súvisiace;59;45;44;45
IV Choroby žliaz, výživy, premeny látok;767;747;777;703
V Duševné poruchy a poruchy správania;91;113;97;98
VI Choroby nervového systému;842;978;955;987
VII Choroby oka a jeho adnexov;0;0;0;0
VIII Choroby ucha a hlávkového výbežku;0;0;0;0
IX Choroby obehovej sústavy;28176;25544;25556;25219
X Choroby dýchacej sústavy;6286;4036;3952;4018
XI Choroby tráviacej sústavy;3181;2913;2878;2821
XII Choroby kože a podkožného tkaniva;5;11;17;2
XIII Choroby svalovej, kostrovej sústavy;44;44;40;29
XIV Choroby močovej a pohlavnej sústavy;1212;1087;999;1175
XV Ťarchavosť, pôrod a popôrodie;1;2;2;0
XVI Choroby vznikajúce v perinatálnej perióde;113;126;125;136
XVII Vrodené chyby, chromozómové anomálie;122;136;134;152
XVIII Choroby nezatriedené inde;649;759;755;782
XX Vonkajšie príčiny chorobnosti a úmrtnosti2452;2729;2794;2640
XXII Kódy na osobitné účely (Infekcia COVID-19);14909;0;0;0
